site,tortid,sex,year,quarter,status,temperature,rainfall,local_tort_density,local_burrow_density,std_homerange,survey_rate,survey_freq,tort_survey,burrow_count,logistic_count
PV,PV144,M,2009,2,C,72.475000000000009,0.077499999999999999,0.17647058823529413,0.82352941176470584,0.037958772421380418,0.18811881188118812,0.34510869565217395,0.85,1,0
PV,PV144,M,2009,3,C,84.650000000000006,0.082500000000000004,0.40000000000000002,0.20000000000000001,0.10696640430039503,0.091836734693877542,0.10217391304347827,0.5,0,0
PV,PV144,M,2011,1,NA,51.799999999999997,0.48999999999999999,nan,nan,NA,0.021276595744680851,0.23550724637681161,0.0,0,0
PV,PV144,M,2011,2,C,68.450000000000003,0.16,0.45833333333333331,0.41666666666666669,0.11668908919957245,0.27966101694915257,0.2813299232736573,0.7058823529411765,2,1
PV,PV144,M,2011,3,C,82.899999999999991,0.65999999999999992,0.20000000000000001,1.2,0.0278750940295098,0.17094017094017094,0.077122153209109728,0.23809523809523808,2,1
PV,PV144,M,2012,1,NA,52.5,0.51000000000000001,nan,nan,NA,0.04716981132075472,0.23550724637681156,0.0,0,0
PV,PV144,M,2012,2,NA,73.300000000000011,0.17999999999999999,nan,nan,NA,0.22680412371134021,0.30056710775047263,0.0,0,0
PV,PV144,M,2012,3,NA,84.849999999999994,0.83749999999999991,nan,nan,NA,0.21008403361344538,0.18938127090301002,0.0,0,0
PV,PV144,M,2013,1,NA,50.899999999999999,0.81499999999999995,nan,nan,NA,0.125,0.11594202898550726,0.0,0,0
PV,PV144,M,2013,2,NA,74.049999999999997,0.16249999999999998,nan,nan,NA,0.17857142857142858,0.099896480331262902,0.0,0,0
PV,PV144,M,2013,3,NA,82.799999999999997,0.1925,nan,nan,NA,0.19491525423728814,0.10416666666666667,0.0,0,0
PV,PV136,F,2009,1,C,52.049999999999997,0.23000000000000001,0.0,0.0,0.0053317585284555664,0.091836734693877542,0.08804347826086957,0.4,0,0
PV,PV136,F,2009,2,C,72.475000000000009,0.077499999999999999,0.35294117647058826,0.29411764705882354,0.16251450211310681,0.18811881188118812,0.34510869565217395,0.85,0,0
PV,PV136,F,2009,3,C,84.650000000000006,0.082500000000000004,0.0,0.0,1.2075935360532983,0.091836734693877542,0.10217391304347827,0.4,0,0
PV,PV136,F,2011,1,C,51.799999999999997,0.48999999999999999,0.0,1.0,0.0,0.021276595744680851,0.23550724637681161,0.6666666666666666,2,1
PV,PV136,F,2011,2,C,68.450000000000003,0.16,0.0,0.7142857142857143,0.11187294026796538,0.27966101694915257,0.2813299232736573,0.20588235294117646,3,1
PV,PV136,F,2011,3,C,82.899999999999991,0.65999999999999992,0.0,0.83333333333333337,0.057455541281800485,0.17094017094017094,0.077122153209109728,0.2857142857142857,3,1
PV,PV136,F,2012,1,C,52.5,0.51000000000000001,0.0,1.0,2.2737367544323206e-13,0.04716981132075472,0.23550724637681156,1.0,2,1
PV,PV136,F,2012,2,C,73.300000000000011,0.17999999999999999,0.0,0.7857142857142857,0.094333657487413916,0.22680412371134021,0.30056710775047263,0.6086956521739131,3,1
PV,PV136,F,2012,3,C,84.849999999999994,0.83749999999999991,0.0,0.66666666666666663,0.13734925575904425,0.21008403361344538,0.18938127090301002,0.8076923076923077,4,1
PV,PV136,F,2013,1,C,50.899999999999999,0.81499999999999995,0.0,1.0,0.0,0.125,0.11594202898550726,0.5,1,0
PV,PV136,F,2013,2,C,74.049999999999997,0.16249999999999998,0.0,1.125,0.13638662860687017,0.17857142857142858,0.099896480331262902,0.38095238095238093,4,1
PV,PV136,F,2013,3,C,82.799999999999997,0.1925,0.0,0.88888888888888884,0.12327063424438708,0.19491525423728814,0.10416666666666667,0.375,3,1
PV,PV147,M,2009,1,C,52.049999999999997,0.23000000000000001,0.0,0.0,0.0075546529759466996,0.091836734693877542,0.08804347826086957,0.5,0,0
PV,PV147,M,2009,2,C,72.475000000000009,0.077499999999999999,0.0,0.875,0.13480820273528468,0.18811881188118812,0.34510869565217395,0.4,1,0
PV,PV147,M,2009,3,C,84.650000000000006,0.082500000000000004,0.0,0.5,0.34279574103607641,0.091836734693877542,0.10217391304347827,0.6,2,1
PV,PV147,M,2011,1,C,51.799999999999997,0.48999999999999999,0.0,1.0,0.0,0.021276595744680851,0.23550724637681161,1.0,2,1
PV,PV147,M,2011,2,C,68.450000000000003,0.16,0.2857142857142857,1.4285714285714286,0.19686687725007518,0.27966101694915257,0.2813299232736573,0.20588235294117646,4,1
PV,PV147,M,2011,3,C,82.899999999999991,0.65999999999999992,0.0,1.3333333333333333,0.32797816789891004,0.17094017094017094,0.077122153209109728,0.2857142857142857,4,1
PV,PV147,M,2012,1,C,52.5,0.51000000000000001,1.0,2.7999999999999998,0.0,0.04716981132075472,0.23550724637681156,0.8333333333333334,2,1
PV,PV147,M,2012,2,C,73.300000000000011,0.17999999999999999,0.0,1.0666666666666667,0.10322522547916041,0.22680412371134021,0.30056710775047263,0.6521739130434783,3,1
PV,PV147,M,2012,3,C,84.849999999999994,0.83749999999999991,0.047619047619047616,0.76190476190476186,0.30682195069822382,0.21008403361344538,0.18938127090301002,0.8076923076923077,9,1
PV,PV147,M,2013,1,C,50.899999999999999,0.81499999999999995,0.0,1.0,0.0,0.125,0.11594202898550726,0.5,1,0
PV,PV147,M,2013,2,C,74.049999999999997,0.16249999999999998,0.29999999999999999,0.80000000000000004,0.35627159681575304,0.17857142857142858,0.099896480331262902,0.47619047619047616,4,1
PV,PV147,M,2013,3,C,82.799999999999997,0.1925,0.0,0.63636363636363635,0.32366830802537205,0.19491525423728814,0.10416666666666667,0.4583333333333333,5,1
PV,PV148,M,2009,1,NA,52.049999999999997,0.23000000000000001,nan,nan,NA,0.091836734693877542,0.08804347826086957,0.0,0,0
PV,PV148,M,2009,2,NA,72.475000000000009,0.077499999999999999,nan,nan,NA,0.18811881188118812,0.34510869565217395,0.0,0,0
PV,PV148,M,2009,3,NA,84.650000000000006,0.082500000000000004,nan,nan,NA,0.091836734693877542,0.10217391304347827,0.0,0,0
PV,PV148,M,2011,1,C,51.799999999999997,0.48999999999999999,0.0,1.0,5.6843418860808015e-14,0.021276595744680851,0.23550724637681161,1.0,2,1
PV,PV148,M,2011,2,C,68.450000000000003,0.16,0.375,0.875,0.1021714511007171,0.27966101694915257,0.2813299232736573,0.23529411764705882,3,1
PV,PV148,M,2011,3,C,82.899999999999991,0.65999999999999992,0.0,0.8571428571428571,0.085235772424447409,0.17094017094017094,0.077122153209109728,0.3333333333333333,2,1
PV,PV148,M,2012,1,C,52.5,0.51000000000000001,0.0,1.3333333333333333,5.6843418860808015e-14,0.04716981132075472,0.23550724637681156,1.0,2,1
PV,PV148,M,2012,2,C,73.300000000000011,0.17999999999999999,0.0,0.58333333333333337,0.047077786844989727,0.22680412371134021,0.30056710775047263,0.5217391304347826,1,0
PV,PV148,M,2012,3,C,84.849999999999994,0.83749999999999991,0.0,1.0,0.086664559229478133,0.21008403361344538,0.18938127090301002,0.8076923076923077,5,1
PV,PV148,M,2013,1,C,50.899999999999999,0.81499999999999995,0.0,2.0,5.6843418860808015e-14,0.125,0.11594202898550726,0.5,1,0
PV,PV148,M,2013,2,C,74.049999999999997,0.16249999999999998,0.0,1.75,0.043577170606761313,0.17857142857142858,0.099896480331262902,0.38095238095238093,2,1
PV,PV148,M,2013,3,C,82.799999999999997,0.1925,0.0,1.6923076923076923,0.057869165899884868,0.19491525423728814,0.10416666666666667,0.5416666666666666,3,1
PV,PV142,F,2009,1,C,52.049999999999997,0.23000000000000001,0.0,1.0,0.0063886509347809046,0.091836734693877542,0.08804347826086957,0.8,2,1
PV,PV142,F,2009,2,C,72.475000000000009,0.077499999999999999,0.083333333333333329,0.83333333333333337,0.058044844009002262,0.18811881188118812,0.34510869565217395,0.6,2,1
PV,PV142,F,2009,3,C,84.650000000000006,0.082500000000000004,0.33333333333333331,0.0,0.016250000000042064,0.091836734693877542,0.10217391304347827,0.3,0,0
PV,PV142,F,2011,1,NA,51.799999999999997,0.48999999999999999,nan,nan,NA,0.021276595744680851,0.23550724637681161,0.0,0,0
PV,PV142,F,2011,2,NA,68.450000000000003,0.16,nan,nan,NA,0.27966101694915257,0.2813299232736573,0.0,0,0
PV,PV142,F,2011,3,NA,82.899999999999991,0.65999999999999992,nan,nan,NA,0.17094017094017094,0.077122153209109728,0.0,0,0
PV,PV142,F,2012,1,NA,52.5,0.51000000000000001,nan,nan,NA,0.04716981132075472,0.23550724637681156,0.0,0,0
PV,PV142,F,2012,2,NA,73.300000000000011,0.17999999999999999,nan,nan,NA,0.22680412371134021,0.30056710775047263,0.0,0,0
PV,PV142,F,2012,3,NA,84.849999999999994,0.83749999999999991,nan,nan,NA,0.21008403361344538,0.18938127090301002,0.0,0,0
PV,PV142,F,2013,1,NA,50.899999999999999,0.81499999999999995,nan,nan,NA,0.125,0.11594202898550726,0.0,0,0
PV,PV142,F,2013,2,NA,74.049999999999997,0.16249999999999998,nan,nan,NA,0.17857142857142858,0.099896480331262902,0.0,0,0
PV,PV142,F,2013,3,NA,82.799999999999997,0.1925,nan,nan,NA,0.19491525423728814,0.10416666666666667,0.0,0,0
PV,PV143,M,2009,1,C,52.049999999999997,0.23000000000000001,0.0,0.33333333333333331,0.0034494443758273053,0.091836734693877542,0.08804347826086957,0.6,0,0
PV,PV143,M,2009,2,C,72.475000000000009,0.077499999999999999,0.071428571428571425,0.9285714285714286,0.012422465275377511,0.18811881188118812,0.34510869565217395,0.7,1,0
PV,PV143,M,2009,3,C,84.650000000000006,0.082500000000000004,0.20000000000000001,0.20000000000000001,0.11953889520311031,0.091836734693877542,0.10217391304347827,0.5,0,0
PV,PV143,M,2011,1,C,51.799999999999997,0.48999999999999999,0.0,1.0,0.0,0.021276595744680851,0.23550724637681161,1.0,2,1
PV,PV143,M,2011,2,C,68.450000000000003,0.16,0.13333333333333333,0.13333333333333333,0.1084165945462937,0.27966101694915257,0.2813299232736573,0.4411764705882353,2,1
PV,PV143,M,2011,3,C,82.899999999999991,0.65999999999999992,0.0,0.83333333333333337,0.12597299423235842,0.17094017094017094,0.077122153209109728,0.2857142857142857,2,1
PV,PV143,M,2012,1,C,52.5,0.51000000000000001,0.0,1.0,0.0,0.04716981132075472,0.23550724637681156,1.0,2,1
PV,PV143,M,2012,2,C,73.300000000000011,0.17999999999999999,0.0,0.9285714285714286,0.092531208018188496,0.22680412371134021,0.30056710775047263,0.6086956521739131,3,1
PV,PV143,M,2012,3,C,84.849999999999994,0.83749999999999991,0.14285714285714285,0.7142857142857143,0.10191631335227497,0.21008403361344538,0.18938127090301002,0.8076923076923077,5,1
PV,PV143,M,2013,1,C,50.899999999999999,0.81499999999999995,0.0,1.0,0.0,0.125,0.11594202898550726,0.5,1,0
PV,PV143,M,2013,2,C,74.049999999999997,0.16249999999999998,0.0,0.55555555555555558,0.08475084698214605,0.17857142857142858,0.099896480331262902,0.42857142857142855,3,1
PV,PV143,M,2013,3,C,82.799999999999997,0.1925,0.0,0.75,0.089831075408190353,0.19491525423728814,0.10416666666666667,0.5,3,1
PV,PV140,M,2009,1,C,52.049999999999997,0.23000000000000001,0.0,1.0,0.0044154846017791074,0.091836734693877542,0.08804347826086957,0.6,1,0
PV,PV140,M,2009,2,C,72.475000000000009,0.077499999999999999,0.16666666666666666,0.66666666666666663,0.072244284317395283,0.18811881188118812,0.34510869565217395,0.6,1,0
PV,PV140,M,2009,3,C,84.650000000000006,0.082500000000000004,0.0,0.16666666666666666,0.081753973153938495,0.091836734693877542,0.10217391304347827,0.6,1,0
PV,PV140,M,2011,1,C,51.799999999999997,0.48999999999999999,0.0,1.6666666666666667,5.6843418860808015e-14,0.021276595744680851,0.23550724637681161,1.0,2,1
PV,PV140,M,2011,2,C,68.450000000000003,0.16,0.14285714285714285,0.8571428571428571,0.24200470055224699,0.27966101694915257,0.2813299232736573,0.20588235294117646,2,1
PV,PV140,M,2011,3,C,82.899999999999991,0.65999999999999992,0.33333333333333331,1.3333333333333333,0.08109978055924584,0.17094017094017094,0.077122153209109728,0.2857142857142857,3,1
PV,PV140,M,2012,1,C,52.5,0.51000000000000001,1.0,1.6666666666666667,5.6843418860808015e-14,0.04716981132075472,0.23550724637681156,1.0,2,1
PV,PV140,M,2012,2,C,73.300000000000011,0.17999999999999999,0.0,1.0,0.1428104950931563,0.22680412371134021,0.30056710775047263,0.5652173913043478,2,1
PV,PV140,M,2012,3,C,84.849999999999994,0.83749999999999991,0.33333333333333331,1.2380952380952381,0.13537226920398168,0.21008403361344538,0.18938127090301002,0.8076923076923077,7,1
PV,PV140,M,2013,1,NA,50.899999999999999,0.81499999999999995,nan,nan,NA,0.125,0.11594202898550726,0.0,0,0
PV,PV140,M,2013,2,C,74.049999999999997,0.16249999999999998,0.33333333333333331,0.88888888888888884,0.11468372015186312,0.17857142857142858,0.099896480331262902,0.42857142857142855,4,1
PV,PV140,M,2013,3,C,82.799999999999997,0.1925,0.5,1.5,0.0,0.19491525423728814,0.10416666666666667,0.08333333333333333,0,0
PV,PV122,F,2009,1,C,52.049999999999997,0.23000000000000001,0.0,0.0,0.0021647320339158909,0.091836734693877542,0.08804347826086957,0.8,0,0
PV,PV122,F,2009,2,C,72.475000000000009,0.077499999999999999,0.083333333333333329,0.5,0.12546214918797988,0.18811881188118812,0.34510869565217395,0.6,1,0
PV,PV122,F,2009,3,C,84.650000000000006,0.082500000000000004,0.0,0.0,0.071730041432175373,0.091836734693877542,0.10217391304347827,1.0,0,0
PV,PV122,F,2011,1,C,51.799999999999997,0.48999999999999999,0.0,1.6666666666666667,5.6843418860808015e-14,0.021276595744680851,0.23550724637681161,1.0,2,1
PV,PV122,F,2011,2,C,68.450000000000003,0.16,0.20000000000000001,1.0,0.12243125142927438,0.27966101694915257,0.2813299232736573,0.14705882352941177,2,1
PV,PV122,F,2011,3,C,82.899999999999991,0.65999999999999992,0.33333333333333331,1.1666666666666667,0.052378212123726987,0.17094017094017094,0.077122153209109728,0.2857142857142857,3,1
PV,PV122,F,2012,1,C,52.5,0.51000000000000001,1.0,1.6666666666666667,5.6843418860808015e-14,0.04716981132075472,0.23550724637681156,1.0,2,1
PV,PV122,F,2012,2,C,73.300000000000011,0.17999999999999999,0.0,1.7857142857142858,0.12883420724029826,0.22680412371134021,0.30056710775047263,0.6086956521739131,2,1
PV,PV122,F,2012,3,C,84.849999999999994,0.83749999999999991,0.42857142857142855,1.9047619047619047,0.077584895567544443,0.21008403361344538,0.18938127090301002,0.8076923076923077,5,1
PV,PV122,F,2013,1,C,50.899999999999999,0.81499999999999995,0.0,2.0,5.6843418860808015e-14,0.125,0.11594202898550726,0.5,1,0
PV,PV122,F,2013,2,C,74.049999999999997,0.16249999999999998,0.33333333333333331,1.5555555555555556,0.049316873034129009,0.17857142857142858,0.099896480331262902,0.42857142857142855,3,1
PV,PV122,F,2013,3,C,82.799999999999997,0.1925,0.20000000000000001,1.6000000000000001,0.15323918707067741,0.19491525423728814,0.10416666666666667,0.4166666666666667,4,1
PV,PV149,M,2009,1,NA,52.049999999999997,0.23000000000000001,nan,nan,NA,0.091836734693877542,0.08804347826086957,0.0,0,0
PV,PV149,M,2009,2,NA,72.475000000000009,0.077499999999999999,nan,nan,NA,0.18811881188118812,0.34510869565217395,0.0,0,0
PV,PV149,M,2009,3,NA,84.650000000000006,0.082500000000000004,nan,nan,NA,0.091836734693877542,0.10217391304347827,0.0,0,0
PV,PV149,M,2011,1,C,51.799999999999997,0.48999999999999999,0.0,1.6666666666666667,0.00099999999997635314,0.021276595744680851,0.23550724637681161,1.0,3,1
PV,PV149,M,2011,2,C,68.450000000000003,0.16,0.0,0.42857142857142855,0.25483655701843855,0.27966101694915257,0.2813299232736573,0.20588235294117646,1,0
PV,PV149,M,2011,3,C,82.899999999999991,0.65999999999999992,0.0,0.66666666666666663,0.31308291914075498,0.17094017094017094,0.077122153209109728,0.2857142857142857,2,1
PV,PV149,M,2012,1,C,52.5,0.51000000000000001,0.0,1.6666666666666667,2.2737367544323206e-13,0.04716981132075472,0.23550724637681156,1.0,2,1
PV,PV149,M,2012,2,C,73.300000000000011,0.17999999999999999,0.0,1.5333333333333334,0.044296518125450421,0.22680412371134021,0.30056710775047263,0.6521739130434783,4,1
PV,PV149,M,2012,3,C,84.849999999999994,0.83749999999999991,0.10000000000000001,0.90000000000000002,0.29170494390314128,0.21008403361344538,0.18938127090301002,0.7692307692307693,3,1
PV,PV149,M,2013,1,C,50.899999999999999,0.81499999999999995,0.0,1.0,5.6843418860808015e-14,0.125,0.11594202898550726,0.5,1,0
PV,PV149,M,2013,2,C,74.049999999999997,0.16249999999999998,0.0,0.77777777777777779,0.29667959192046867,0.17857142857142858,0.099896480331262902,0.42857142857142855,4,1
PV,PV149,M,2013,3,C,82.799999999999997,0.1925,0.0,0.75,0.62926076498551875,0.19491525423728814,0.10416666666666667,0.5,7,1
PV,FW6755,M,2009,1,NA,52.049999999999997,0.23000000000000001,nan,nan,NA,0.091836734693877542,0.08804347826086957,0.0,0,0
PV,FW6755,M,2009,2,NA,72.475000000000009,0.077499999999999999,nan,nan,NA,0.18811881188118812,0.34510869565217395,0.0,0,0
PV,FW6755,M,2009,3,NA,84.650000000000006,0.082500000000000004,nan,nan,NA,0.091836734693877542,0.10217391304347827,0.0,0,0
PV,FW6755,M,2011,1,C,51.799999999999997,0.48999999999999999,2.0,3.3333333333333335,2.2737367544323206e-13,0.021276595744680851,0.23550724637681161,1.0,2,1
PV,FW6755,M,2011,2,C,68.450000000000003,0.16,0.17647058823529413,1.4705882352941178,0.068967240358465909,0.27966101694915257,0.2813299232736573,0.5,3,1
PV,FW6755,M,2011,3,C,82.899999999999991,0.65999999999999992,0.5,1.5,0.048778018969442179,0.17094017094017094,0.077122153209109728,0.38095238095238093,3,1
PV,FW6755,M,2012,1,C,52.5,0.51000000000000001,2.0,3.2000000000000002,0.0,0.04716981132075472,0.23550724637681156,0.8333333333333334,2,1
PV,FW6755,M,2012,2,C,73.300000000000011,0.17999999999999999,1.8125,3.25,0.086664016108225175,0.22680412371134021,0.30056710775047263,0.6956521739130435,3,1
PV,FW6755,M,2012,3,C,84.849999999999994,0.83749999999999991,0.40909090909090912,1.5909090909090908,0.1507436598726071,0.21008403361344538,0.18938127090301002,0.8461538461538461,9,1
PV,FW6755,M,2013,1,C,50.899999999999999,0.81499999999999995,1.0,2.0,2.2737367544323206e-13,0.125,0.11594202898550726,0.5,1,0
PV,FW6755,M,2013,2,C,74.049999999999997,0.16249999999999998,1.25,1.75,0.059489600445850985,0.17857142857142858,0.099896480331262902,0.38095238095238093,3,1
PV,FW6755,M,2013,3,C,82.799999999999997,0.1925,0.18181818181818182,0.90909090909090906,0.17674664968915277,0.19491525423728814,0.10416666666666667,0.4583333333333333,2,1
PV,FW7447,F,2009,1,NA,52.049999999999997,0.23000000000000001,nan,nan,NA,0.091836734693877542,0.08804347826086957,0.0,0,0
PV,FW7447,F,2009,2,NA,72.475000000000009,0.077499999999999999,nan,nan,NA,0.18811881188118812,0.34510869565217395,0.0,0,0
PV,FW7447,F,2009,3,NA,84.650000000000006,0.082500000000000004,nan,nan,NA,0.091836734693877542,0.10217391304347827,0.0,0,0
PV,FW7447,F,2011,1,C,51.799999999999997,0.48999999999999999,0.0,1.0,5.6843418860808015e-14,0.021276595744680851,0.23550724637681161,1.0,2,1
PV,FW7447,F,2011,2,C,68.450000000000003,0.16,0.52380952380952384,1.8095238095238095,0.057955147930161308,0.27966101694915257,0.2813299232736573,0.6176470588235294,3,1
PV,FW7447,F,2011,3,C,82.899999999999991,0.65999999999999992,0.5714285714285714,2.2857142857142856,0.10232913822895502,0.17094017094017094,0.077122153209109728,0.3333333333333333,3,1
PV,FW7447,F,2012,1,C,52.5,0.51000000000000001,0.0,1.0,0.0,0.04716981132075472,0.23550724637681156,1.0,2,1
PV,FW7447,F,2012,2,C,73.300000000000011,0.17999999999999999,0.0,1.0,0.089474205865295087,0.22680412371134021,0.30056710775047263,0.6086956521739131,3,1
PV,FW7447,F,2012,3,C,84.849999999999994,0.83749999999999991,0.13636363636363635,1.2727272727272727,0.52957387063176053,0.21008403361344538,0.18938127090301002,0.8461538461538461,6,1
PV,FW7447,F,2013,1,C,50.899999999999999,0.81499999999999995,0.0,1.0,0.0,0.125,0.11594202898550726,0.16666666666666666,1,0
PV,FW7447,F,2013,2,C,74.049999999999997,0.16249999999999998,0.0,0.66666666666666663,0.58329944801022637,0.17857142857142858,0.099896480331262902,0.42857142857142855,2,1
PV,FW7447,F,2013,3,C,82.799999999999997,0.1925,0.0,0.0,0.81092031608164561,0.19491525423728814,0.10416666666666667,0.20833333333333334,0,0
PV,FW7444,M,2009,1,NA,52.049999999999997,0.23000000000000001,nan,nan,NA,0.091836734693877542,0.08804347826086957,0.0,0,0
PV,FW7444,M,2009,2,NA,72.475000000000009,0.077499999999999999,nan,nan,NA,0.18811881188118812,0.34510869565217395,0.0,0,0
PV,FW7444,M,2009,3,NA,84.650000000000006,0.082500000000000004,nan,nan,NA,0.091836734693877542,0.10217391304347827,0.0,0,0
PV,FW7444,M,2011,1,C,51.799999999999997,0.48999999999999999,2.0,3.3333333333333335,2.2737367544323206e-13,0.021276595744680851,0.23550724637681161,1.0,2,1
